date,price,bedrooms,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,real_bathrooms,has_lavatory,single_floor,month,quartile_zone
30-07-2014,815000,2,3,FALSE,240.61877,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
02-07-2014,415000,2,2,FALSE,141.21256,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,4
25-07-2014,550000,2,2,TRUE,217.39302,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
19-06-2014,248000,3,2,TRUE,193.23824,FALSE,FALSE,FALSE,2,FALSE,TRUE,6,1
04-08-2014,121800,1,1,FALSE,87.32882,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,1
08-04-2015,647500,3,3,TRUE,163.50928,FALSE,TRUE,FALSE,2,FALSE,TRUE,4,2
11-02-2015,550000,2,4,FALSE,260.1284,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,3
17-12-2014,598800,1,1,FALSE,101.26427,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,2
30-01-2015,662500,2,2,TRUE,192.30921,FALSE,FALSE,FALSE,2,FALSE,FALSE,1,3
06-11-2014,203000,1,1,FALSE,100.33524,FALSE,FALSE,FALSE,1,FALSE,TRUE,11,1
26-03-2015,515000,3,3,TRUE,235.04459,FALSE,FALSE,FALSE,3,FALSE,TRUE,3,2
18-02-2015,325000,1,1,FALSE,96.61912,FALSE,TRUE,FALSE,2,FALSE,TRUE,2,2
07-10-2014,650000,3,3,TRUE,362.3217,FALSE,FALSE,FALSE,3,TRUE,FALSE,10,4
08-05-2015,260000,2,2,FALSE,149.57383,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,1
30-04-2015,510000,2,3,TRUE,170.01249,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,2
27-08-2014,364250,2,3,FALSE,211.81884,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
11-09-2014,622500,2,3,FALSE,212.74787,TRUE,FALSE,FALSE,2,TRUE,FALSE,9,4
24-03-2015,523000,2,3,FALSE,222.9672,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,3
03-06-2014,640000,2,4,FALSE,220.18011,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,2
18-07-2014,675000,3,4,FALSE,243.40586,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
21-05-2014,374000,2,1,FALSE,185.806,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,4
06-10-2014,737500,3,4,FALSE,297.2896,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,4
07-11-2014,875000,2,2,FALSE,113.34166,FALSE,FALSE,FALSE,1,FALSE,TRUE,11,4
30-12-2014,150000,1,1,FALSE,80.82561,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,2
16-12-2014,430000,3,3,FALSE,186.73503,FALSE,FALSE,TRUE,2,TRUE,FALSE,12,2
25-08-2014,477000,2,2,FALSE,195.0963,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
28-04-2015,529950,3,3,TRUE,172.79958,FALSE,FALSE,TRUE,2,TRUE,TRUE,4,2
12-09-2014,490000,2,2,TRUE,151.43189,FALSE,TRUE,FALSE,2,TRUE,TRUE,9,2
17-09-2014,579000,3,3,FALSE,299.14766,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,2
09-03-2015,260000,3,3,FALSE,182.08988,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,1
19-05-2014,1000000,1,5,FALSE,225.75429,FALSE,TRUE,FALSE,1,TRUE,TRUE,5,3
10-12-2014,760000,3,3,TRUE,189.52212,FALSE,FALSE,FALSE,2,TRUE,TRUE,12,3
06-10-2014,521000,2,3,FALSE,135.63838,FALSE,FALSE,FALSE,3,TRUE,FALSE,10,3
23-01-2015,250000,2,3,TRUE,263.84452,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,2
19-09-2014,389990,3,3,FALSE,208.567235,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,2
26-11-2014,711800,3,3,FALSE,223.89623,FALSE,FALSE,FALSE,2,TRUE,TRUE,11,4
13-08-2014,775000,3,3,TRUE,254.55422,FALSE,TRUE,FALSE,2,TRUE,FALSE,8,2
30-04-2015,300000,2,2,FALSE,152.36092,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,1
14-08-2014,485000,3,2,TRUE,228.54138,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,2
14-05-2014,139000,2,2,FALSE,102.1933,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,1
18-07-2014,334850,1,2,FALSE,80.82561,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,3
25-11-2014,560000,2,3,TRUE,142.14159,FALSE,FALSE,FALSE,3,TRUE,FALSE,11,3
26-09-2014,460000,2,2,TRUE,120.7739,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,4
22-10-2014,458000,2,3,TRUE,199.74145,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,4
22-10-2014,840000,3,4,TRUE,232.2575,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,4
13-06-2014,153000,2,1,FALSE,117.98681,FALSE,FALSE,FALSE,1,FALSE,FALSE,6,1
03-11-2014,599000,2,3,FALSE,153.28995,FALSE,FALSE,FALSE,1,TRUE,FALSE,11,4
19-03-2015,410000,2,2,TRUE,174.65764,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,2
23-10-2014,485000,2,3,FALSE,153.28995,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,4
10-04-2015,981000,2,5,TRUE,253.62519,FALSE,TRUE,FALSE,3,TRUE,FALSE,4,4
16-10-2014,345000,2,1,FALSE,65.96113,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,2
06-01-2015,299950,2,2,FALSE,95.69009,FALSE,FALSE,FALSE,1,FALSE,TRUE,1,2
06-08-2014,235000,3,2,FALSE,163.50928,FALSE,FALSE,FALSE,1,TRUE,FALSE,8,1
22-10-2014,294950,2,2,FALSE,107.76748,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,2
08-04-2015,431000,3,4,FALSE,282.42512,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,2
21-01-2015,222500,2,2,FALSE,134.70935,FALSE,FALSE,FALSE,2,FALSE,FALSE,1,1
09-02-2015,340000,2,2,FALSE,124.49002,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,2
21-05-2014,270000,2,1,TRUE,129.13517,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,1
27-04-2015,330000,3,2,TRUE,169.08346,FALSE,FALSE,FALSE,2,FALSE,TRUE,4,2
26-02-2015,616000,2,3,TRUE,269.4187,FALSE,TRUE,FALSE,2,FALSE,TRUE,2,3
23-06-2014,261350,2,2,FALSE,129.13517,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,1
16-10-2014,315000,1,1,FALSE,71.53531,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,2
05-08-2014,260750,2,2,TRUE,144.92868,FALSE,FALSE,FALSE,2,FALSE,TRUE,8,1
18-03-2015,403000,2,2,FALSE,130.0642,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,2
17-02-2015,675000,3,4,TRUE,226.68332,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,4
28-01-2015,800000,2,3,FALSE,191.38018,TRUE,FALSE,FALSE,3,FALSE,FALSE,1,4
22-10-2014,205000,2,1,FALSE,71.53531,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,3
02-03-2015,319950,2,2,FALSE,157.9351,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,2
03-12-2014,240000,2,2,TRUE,135.63838,FALSE,FALSE,FALSE,2,TRUE,TRUE,12,1
12-05-2015,464950,3,4,FALSE,218.32205,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,1
28-07-2014,950000,2,3,TRUE,199.74145,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,4
24-04-2015,213000,1,1,FALSE,68.74822,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,1
07-05-2015,379000,3,3,FALSE,260.407109,TRUE,FALSE,FALSE,2,TRUE,TRUE,5,1
18-07-2014,410000,3,3,TRUE,233.18653,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
08-08-2014,442000,2,3,FALSE,183.94794,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,3
03-06-2014,309000,3,3,FALSE,230.492343,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,1
02-03-2015,460000,2,2,FALSE,112.41263,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,3
05-11-2014,340000,1,2,TRUE,93.83203,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,4
05-01-2015,330000,3,2,FALSE,109.62554,FALSE,FALSE,FALSE,2,FALSE,TRUE,1,2
22-09-2014,343500,2,2,FALSE,176.5157,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,2
28-08-2014,393820,1,2,FALSE,108.69651,FALSE,FALSE,FALSE,2,FALSE,TRUE,8,3
11-12-2014,205000,2,1,FALSE,100.33524,FALSE,FALSE,FALSE,1,TRUE,TRUE,12,1
02-04-2015,775000,2,2,TRUE,188.59309,FALSE,FALSE,FALSE,1,FALSE,FALSE,4,3
13-02-2015,334950,3,2,FALSE,207.17369,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,2
18-09-2014,910000,1,4,FALSE,185.806,FALSE,TRUE,FALSE,2,TRUE,FALSE,9,2
18-06-2014,403500,3,3,TRUE,334.4508,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,2
30-04-2015,535000,2,4,FALSE,222.03817,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,2
09-01-2015,640000,1,2,TRUE,126.34808,FALSE,FALSE,FALSE,1,FALSE,TRUE,1,4
23-02-2015,342000,2,3,FALSE,209.03175,FALSE,FALSE,FALSE,2,FALSE,TRUE,2,1
03-04-2015,325000,3,1,FALSE,160.72219,FALSE,FALSE,FALSE,2,FALSE,TRUE,4,2
09-10-2014,675000,3,3,TRUE,296.36057,FALSE,TRUE,FALSE,3,TRUE,FALSE,10,2
17-10-2014,782000,3,2,FALSE,139.3545,FALSE,FALSE,TRUE,1,TRUE,FALSE,10,3
22-05-2014,295000,3,2,FALSE,91.04494,FALSE,FALSE,TRUE,2,FALSE,TRUE,5,2
24-10-2014,420000,1,3,FALSE,102.1933,FALSE,FALSE,FALSE,1,TRUE,FALSE,10,3
26-12-2014,375500,3,4,FALSE,213.769803,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,1
16-10-2014,590000,3,3,FALSE,208.10272,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,2
30-10-2014,225000,1,1,FALSE,77.10949,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,2
17-06-2014,449950,3,3,FALSE,229.47041,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,3
18-06-2014,564000,1,3,FALSE,157.00607,FALSE,FALSE,FALSE,2,FALSE,TRUE,6,4
14-05-2014,394475,1,1,FALSE,77.10949,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,3
25-03-2015,826000,2,5,TRUE,216.46399,TRUE,TRUE,FALSE,3,TRUE,TRUE,3,3
05-06-2014,343000,3,2,FALSE,192.30921,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,2
10-09-2014,462500,3,2,FALSE,143.07062,FALSE,FALSE,FALSE,1,FALSE,FALSE,9,3
13-04-2015,351000,3,2,FALSE,220.18011,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,1
12-05-2015,228800,3,2,TRUE,136.56741,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
02-05-2014,437500,2,4,FALSE,183.01891,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
14-10-2014,319500,3,2,TRUE,232.2575,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,2
28-07-2014,230000,2,1,FALSE,96.61912,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,2
03-04-2015,353000,1,2,FALSE,102.1933,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,2
22-07-2014,275000,2,2,FALSE,92.903,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,2
24-03-2015,645000,2,2,TRUE,210.88981,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,3
08-05-2014,530000,3,2,TRUE,211.81884,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
06-05-2015,275000,2,2,FALSE,175.58667,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,1
20-05-2014,507500,2,2,TRUE,187.66406,FALSE,FALSE,FALSE,2,FALSE,TRUE,5,3
13-05-2015,554990,2,3,FALSE,195.0963,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
07-05-2014,581000,3,2,TRUE,233.18653,TRUE,FALSE,FALSE,2,FALSE,TRUE,5,4
17-04-2015,745000,3,3,FALSE,222.9672,FALSE,TRUE,FALSE,3,FALSE,FALSE,4,2
28-04-2015,650000,3,3,TRUE,239.68974,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,4
19-02-2015,689000,3,3,TRUE,226.68332,FALSE,FALSE,TRUE,2,TRUE,TRUE,2,4
26-09-2014,541000,2,3,FALSE,166.29637,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,3
19-12-2014,633000,3,5,FALSE,337.23789,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,2
02-10-2014,705000,3,3,TRUE,262.91549,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,4
18-11-2014,515000,3,2,FALSE,268.48967,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,3
05-12-2014,450000,1,2,TRUE,166.29637,FALSE,FALSE,FALSE,3,FALSE,FALSE,12,3
15-12-2014,455000,3,2,TRUE,196.95436,FALSE,FALSE,TRUE,2,FALSE,TRUE,12,3
16-06-2014,415000,3,2,TRUE,167.2254,FALSE,FALSE,FALSE,2,FALSE,TRUE,6,3
08-04-2015,1005000,2,3,TRUE,238.76071,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,4
17-03-2015,270000,2,3,FALSE,198.81242,FALSE,FALSE,FALSE,2,TRUE,TRUE,3,1
20-11-2014,749950,3,4,TRUE,220.18011,FALSE,TRUE,FALSE,2,TRUE,FALSE,11,2
21-01-2015,475000,2,2,FALSE,152.36092,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,2
02-02-2015,336000,2,2,TRUE,166.29637,FALSE,FALSE,FALSE,3,FALSE,TRUE,2,1
13-11-2014,340000,3,1,FALSE,111.4836,FALSE,TRUE,FALSE,1,FALSE,TRUE,11,3
06-05-2015,580000,2,2,TRUE,183.94794,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
22-04-2015,421500,3,4,FALSE,259.478079,FALSE,FALSE,FALSE,3,FALSE,FALSE,4,1
07-10-2014,434000,2,2,FALSE,154.21898,FALSE,FALSE,TRUE,1,TRUE,TRUE,10,2
24-03-2015,826600,3,2,TRUE,300.07669,FALSE,FALSE,FALSE,3,TRUE,FALSE,3,4
11-06-2014,427000,3,2,FALSE,172.79958,FALSE,FALSE,FALSE,1,FALSE,FALSE,6,4
19-12-2014,340500,2,2,FALSE,164.43831,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,2
25-11-2014,390000,2,2,TRUE,177.44473,FALSE,FALSE,FALSE,2,FALSE,TRUE,11,3
19-06-2014,319950,1,2,FALSE,85.47076,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,1
02-01-2015,730000,3,2,FALSE,247.12198,TRUE,FALSE,FALSE,2,TRUE,FALSE,1,2
11-08-2014,800000,3,5,FALSE,238.76071,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,4
10-04-2015,820000,3,3,TRUE,226.68332,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,4
02-05-2014,482000,3,4,FALSE,251.76713,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
15-08-2014,500000,2,3,FALSE,113.34166,FALSE,FALSE,FALSE,1,TRUE,FALSE,8,3
25-08-2014,165000,2,2,FALSE,151.43189,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,1
23-06-2014,345000,2,3,TRUE,131.92226,FALSE,FALSE,FALSE,1,TRUE,FALSE,6,3
02-06-2014,568500,2,2,TRUE,202.52854,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,4
24-07-2014,431000,3,2,TRUE,134.70935,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
29-07-2014,530000,2,2,FALSE,183.01891,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
28-06-2014,475000,2,3,TRUE,157.9351,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,2
03-03-2015,465000,2,2,FALSE,133.78032,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,4
16-10-2014,242050,2,2,TRUE,201.59951,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,2
24-07-2014,790000,3,5,FALSE,245.26392,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
06-11-2014,274000,2,2,FALSE,130.0642,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,2
17-06-2014,752000,3,4,FALSE,273.13482,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,2
18-03-2015,380500,2,3,FALSE,117.98681,FALSE,FALSE,FALSE,2,FALSE,FALSE,3,3
06-05-2014,530000,3,2,TRUE,270.34773,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,3
21-05-2014,200000,3,1,TRUE,121.70293,FALSE,FALSE,FALSE,1,FALSE,FALSE,5,2
05-05-2014,328000,3,4,FALSE,220.18011,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,1
08-12-2014,708000,3,3,FALSE,284.28318,FALSE,FALSE,FALSE,3,TRUE,FALSE,12,2
08-07-2014,412000,2,2,TRUE,174.65764,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,2
17-07-2014,249900,2,1,FALSE,193.23824,FALSE,FALSE,TRUE,1,TRUE,TRUE,7,1
17-06-2014,250000,1,2,FALSE,101.078464,FALSE,FALSE,FALSE,1,TRUE,FALSE,6,2
29-08-2014,800000,2,3,TRUE,256.41228,FALSE,TRUE,FALSE,2,TRUE,TRUE,8,3
03-09-2014,475000,2,2,FALSE,137.49644,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,4
30-06-2014,500000,3,2,FALSE,345.59916,TRUE,FALSE,FALSE,3,FALSE,FALSE,6,2
21-11-2014,800000,2,3,TRUE,140.28353,FALSE,FALSE,TRUE,1,TRUE,TRUE,11,4
24-09-2014,351000,3,1,FALSE,143.99965,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,3
01-10-2014,335000,3,3,FALSE,200.113062,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
27-08-2014,951000,3,3,FALSE,301.93475,FALSE,TRUE,FALSE,3,TRUE,FALSE,8,3
21-04-2015,420000,3,2,FALSE,210.88981,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,2
16-05-2014,437500,2,4,FALSE,215.53496,FALSE,TRUE,FALSE,2,TRUE,FALSE,5,2
20-01-2015,545000,3,3,FALSE,190.45115,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,3
05-12-2014,510000,1,3,TRUE,136.56741,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,3
06-10-2014,245000,2,2,FALSE,195.0963,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,1
30-03-2015,554663,2,2,FALSE,114.27069,FALSE,FALSE,FALSE,2,FALSE,FALSE,3,4
28-08-2014,550000,2,3,FALSE,153.28995,FALSE,FALSE,FALSE,1,TRUE,FALSE,8,4
29-08-2014,405000,3,2,TRUE,188.59309,FALSE,FALSE,FALSE,2,TRUE,TRUE,8,2
01-07-2014,600000,3,4,TRUE,276.85094,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,2
07-10-2014,340000,2,1,FALSE,160.72219,FALSE,TRUE,TRUE,1,TRUE,TRUE,10,1
28-05-2014,510000,3,2,TRUE,189.52212,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,4
27-10-2014,182500,2,2,FALSE,84.54173,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,1
12-05-2014,369000,1,3,TRUE,91.04494,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
31-10-2014,340000,3,2,TRUE,187.66406,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,1
17-11-2014,288790,3,2,FALSE,129.13517,FALSE,FALSE,FALSE,2,FALSE,FALSE,11,3
29-04-2015,1085000,2,5,FALSE,263.84452,FALSE,TRUE,FALSE,2,TRUE,FALSE,4,2
15-07-2014,190000,3,2,FALSE,170.94152,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,1
01-11-2014,353000,2,3,FALSE,116.12875,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,3
05-03-2015,130000,2,2,FALSE,102.1933,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,2
24-07-2014,415000,3,2,TRUE,191.38018,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,2
16-04-2015,711777,3,2,TRUE,206.24466,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,3
28-07-2014,167000,2,1,FALSE,118.91584,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,1
26-08-2014,779000,2,3,TRUE,215.53496,FALSE,TRUE,FALSE,1,TRUE,TRUE,8,4
22-02-2015,232000,2,1,FALSE,130.0642,FALSE,FALSE,FALSE,1,FALSE,TRUE,2,2
30-05-2014,386000,2,4,FALSE,196.95436,FALSE,FALSE,FALSE,2,FALSE,TRUE,5,2
04-08-2014,274950,2,3,FALSE,170.94152,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,1
12-06-2014,299000,2,2,TRUE,205.31563,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,1
03-09-2014,296000,2,2,TRUE,126.34808,FALSE,FALSE,TRUE,1,TRUE,TRUE,9,2
24-11-2014,340000,1,3,FALSE,117.98681,FALSE,FALSE,FALSE,1,TRUE,FALSE,11,2
14-05-2014,405100,1,1,FALSE,78.03852,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,4
23-07-2014,310000,2,2,FALSE,184.87697,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
16-05-2014,342000,2,1,TRUE,117.05778,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,2
14-04-2015,269000,1,3,FALSE,143.07062,FALSE,FALSE,FALSE,2,FALSE,FALSE,4,1
20-04-2015,480000,1,1,FALSE,93.646224,TRUE,TRUE,FALSE,1,TRUE,TRUE,4,3
09-07-2014,759000,3,2,TRUE,195.0963,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,3
25-02-2015,810000,3,5,TRUE,250.8381,FALSE,FALSE,FALSE,3,TRUE,FALSE,2,2
27-07-2014,286308,1,2,FALSE,113.34166,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,2
21-07-2014,210000,2,1,FALSE,178.37376,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,2
10-10-2014,780000,2,3,FALSE,150.50286,FALSE,TRUE,FALSE,1,TRUE,TRUE,10,3
14-05-2014,223000,2,2,FALSE,124.49002,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,1
23-12-2014,440000,2,2,FALSE,152.36092,FALSE,FALSE,TRUE,1,TRUE,TRUE,12,2
30-04-2015,745000,2,2,TRUE,212.74787,FALSE,FALSE,FALSE,2,FALSE,TRUE,4,3
23-12-2014,405000,2,2,FALSE,118.91584,FALSE,FALSE,FALSE,1,TRUE,TRUE,12,4
20-01-2015,539000,2,2,TRUE,135.63838,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,2
28-06-2014,598000,3,4,FALSE,290.78639,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,2
02-04-2015,391500,2,4,FALSE,225.196872,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,1
23-10-2014,164000,3,2,FALSE,142.14159,FALSE,FALSE,FALSE,1,FALSE,FALSE,10,1
23-09-2014,380000,3,3,TRUE,188.59309,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,2
27-06-2014,230000,2,2,FALSE,93.83203,FALSE,FALSE,TRUE,1,TRUE,TRUE,6,1
09-06-2014,480000,3,3,FALSE,206.24466,FALSE,TRUE,FALSE,1,TRUE,FALSE,6,2
27-05-2014,495000,2,4,FALSE,162.58025,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
02-10-2014,437850,3,3,TRUE,248.05101,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,4
13-05-2015,165000,2,2,TRUE,128.20614,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,1
06-05-2015,389000,3,2,FALSE,330.73468,FALSE,FALSE,FALSE,3,TRUE,FALSE,5,1
28-10-2014,391265,2,3,FALSE,133.78032,FALSE,FALSE,FALSE,2,FALSE,TRUE,10,4
07-06-2014,568500,3,3,FALSE,228.54138,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
13-10-2014,246000,3,1,FALSE,130.0642,FALSE,FALSE,TRUE,2,FALSE,FALSE,10,2
17-04-2015,430000,1,2,TRUE,135.63838,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,2
22-07-2014,250000,2,2,FALSE,116.12875,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,2
28-04-2015,385000,2,2,TRUE,148.6448,FALSE,FALSE,FALSE,2,FALSE,TRUE,4,2
07-11-2014,485000,2,4,FALSE,269.4187,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,2
07-10-2014,527500,3,2,FALSE,235.04459,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,4
20-08-2014,497000,3,3,FALSE,209.03175,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,4
03-06-2014,432000,2,2,FALSE,183.01891,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,3
26-06-2014,660000,2,3,FALSE,112.41263,TRUE,TRUE,FALSE,1,FALSE,TRUE,6,4
06-02-2015,470000,3,2,TRUE,153.28995,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,3
14-10-2014,625000,3,3,TRUE,187.66406,FALSE,FALSE,TRUE,2,FALSE,TRUE,10,3
16-12-2014,780000,3,5,FALSE,287.07027,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,4
13-02-2015,196900,2,1,FALSE,117.98681,FALSE,FALSE,FALSE,1,FALSE,TRUE,2,1
05-08-2014,506000,2,3,FALSE,195.0963,FALSE,FALSE,FALSE,2,TRUE,TRUE,8,1
21-10-2014,216180,1,1,FALSE,104.05136,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,1
21-07-2014,538000,3,3,TRUE,302.86378,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,2
23-07-2014,430000,3,2,TRUE,244.33489,FALSE,FALSE,FALSE,3,FALSE,TRUE,7,2
21-03-2015,720000,1,1,FALSE,127.27711,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,4
24-03-2015,408506,2,3,TRUE,230.39944,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,2
28-05-2014,681716,3,4,FALSE,292.64445,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
09-12-2014,859950,3,4,FALSE,295.43154,FALSE,FALSE,FALSE,3,FALSE,FALSE,12,4
19-11-2014,550000,2,3,TRUE,174.65764,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,3
20-08-2014,710000,2,3,FALSE,153.28995,FALSE,FALSE,TRUE,1,TRUE,TRUE,8,4
15-08-2014,625000,3,3,TRUE,192.30921,FALSE,FALSE,TRUE,2,TRUE,TRUE,8,4
09-01-2015,300000,3,3,FALSE,241.5478,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,1
03-12-2014,440000,2,3,FALSE,153.28995,FALSE,FALSE,FALSE,2,FALSE,FALSE,12,4
